ID,Text,Comment
Tobbert.Train.Status.NoPath,目的地への経路なし,
Tobbert.TrackLineTool.Prompt,ドラッグして一方通行の線路を一直線に敷設。一度曲げると分岐を追加。R または Shift+R で分岐の種類を切り替え（カーブ／丁字／十字）。,
Tobbert.TrackLineTool.DisplayName,線路ライン敷設ツール,
Tobbert.TrackLineTool.Description,曲がり角に分岐を自動で挿入しながら、一方通行の線路を一直線に敷設する。,
Tobbert.BatchControl.GoodsStation,貨物駅,
Tobbert.ChooChoo.KeyBinding.GoodsStationDistributionControlTab,貨物駅タブを開く,
Tobbert.GoodsStation.Distribution.Header,貨物積降設定,
Tobbert.BatchControl.DistributionDisabled,積み下ろしを無効にする,
Tobbert.BatchControl.DistributionDisabled.Description,この駅ではこの貨物を送出も受入もしません。,
Tobbert.BatchControl.DistributionSending,荷積みを許可する,
Tobbert.BatchControl.DistributionSending.Description,この貨物は列車に積み込まれ、他の駅へ送り出されます。,
Tobbert.BatchControl.DistributionReceiving,荷下ろしを許可する,
Tobbert.BatchControl.DistributionReceiving.Description,この貨物は列車から降ろされ、この駅で保管されます。,
Tobbert.BatchControl.DistributionDisabledAll,全ての貨物の積み下ろしを無効にする,
Tobbert.BatchControl.DistributionSendingAll,全ての貨物の荷積みを許可する,
Tobbert.BatchControl.DistributionReceivingAll,全ての貨物の荷下ろしを許可する,
Tobbert.BatchControl.GoodsSlots,貨物スロット: {0}/{1},
Tobbert.BatchControl.DecreaseMaximum,最大量を減らす,
Tobbert.BatchControl.DecreaseMaximum.Description,左クリック: -1。右クリック: -10。,
Tobbert.BatchControl.IncreaseMaximum,最大量を増やす,
Tobbert.BatchControl.IncreaseMaximum.Description,左クリック: +1。右クリック: +10。,
Tobbert.GoodsStation.Distribution.Disabled.Info,積み下ろし無効,
Tobbert.GoodsStation.Distribution.Sending.Info,列車で送出,
Tobbert.GoodsStation.Distribution.Receiving.Info,列車で受入,
Tobbert.GoodsStation.Sending.Header,発送,
Tobbert.GoodsStation.Receiving.Header,受取,
Tobbert.TrainYard.FuelDepotOn,燃料庫: オン,
Tobbert.TrainYard.FuelDepotOff,燃料庫: オフ,
Tobbert.ToolGroup.Trains,鉄道,
Tobbert.ChooChoo.KeyBindingGroup.ChooChoo,Choo! Choo!,
Tobbert.TrackCorner1x1.DisplayName,カーブ線路 1x1,
Tobbert.TrackCorner1x1.Description,急なカーブを曲がる1マスの線路。,
Tobbert.TrackCorner1x1.FlavorDescription,ちょっとキツいかも。,
Tobbert.TrackCorner2x2.DisplayName,カーブ線路 2x2,
Tobbert.TrackCorner2x2.Description,より緩やかにカーブする、幅の広い線路。緩やかな曲線ほど列車は速度を保てる。,
Tobbert.TrackCorner2x2.FlavorDescription,なんてオシャレなカーブだ。,
Tobbert.TrackCrossing.DisplayName,踏切,
Tobbert.TrackCrossing.Description,ビーバーが徒歩で線路を渡れるマス。,
Tobbert.TrackCrossing.FlavorDescription,列車は遠いから渡っちゃえ。アッ！あの列車―――速,
Tobbert.TrackHillStart.DisplayName,勾配線路,
Tobbert.TrackHillStart.Description,列車が坂を上り下りできる線路。,
Tobbert.TrackHillStart.FlavorDescription,勾配抵抗にご用心。,
Tobbert.TrackTIntersection1x1.DisplayName,丁字形ポイント線路 1x1,
Tobbert.TrackTIntersection1x1.Description,3本の線路が交わる丁字形の分岐。,
Tobbert.TrackTIntersection1x1.FlavorDescription,どちらの線路を選ぶべきだろうか？,
Tobbert.TrackTIntersection2x3.DisplayName,丁字形ポイント線路 2x3,
Tobbert.TrackTIntersection2x3.Description,3本の線路が交わる、大きな丁字形の分岐。緩やかな曲線で列車は速度を保てる。,
Tobbert.TrackTIntersection2x3.FlavorDescription,その線路の先には何がある？,
Tobbert.TrackXIntersection1x1.DisplayName,ダイヤモンドクロス線路 1x1,
Tobbert.TrackXIntersection1x1.Description,4本の線路が交わるX字形の分岐。,
Tobbert.TrackXIntersection1x1.FlavorDescription,選択肢がいっぱい！,
Tobbert.TrackXIntersection3x3.DisplayName,ダイヤモンドクロス線路 3x3,
Tobbert.TrackXIntersection3x3.Description,4本の線路が交わる、大きなX字形の分岐。緩やかな曲線で列車は速度を保てる。,
Tobbert.TrackXIntersection3x3.FlavorDescription,進路が決まらないよ・・・,
Tobbert.TrackRIntersection2x3.DisplayName,片開き分岐器 2x3,
Tobbert.TrackRIntersection2x3.Description,直進と片方向へ軌道が分かれる分岐器。緩やかな曲線で列車は速度を保てる。,
Tobbert.TrackRIntersection2x3.FlavorDescription,ポイントは転てつ器がどちらに分岐しているかだ。,
Tobbert.Train.FuelHeader,燃料,
Tobbert.Train.FuelReserves,燃料は残り {0} 時間,
Tobbert.Train.NoConductorShort,機関士なし,
Tobbert.Train.ConductorName,機関士,
Tobbert.Train.EmergencyStop.Button,緊急停止,
Tobbert.Train.EmergencyStop.Requested,緊急停止 — 要求済み,
Tobbert.Train.EmergencyStop.Description,現在の仕事を終えてから駅に戻って停車します（その駅は一時停止されます）。再開するには駅の一時停止を解除してください。,
Tobbert.Train.Activity.EmergencyStop,緊急停止 — 仕事を終えて駅へ帰投中,
Tobbert.Train.Activity.HeadingToLoad,「{0}」へ積み込みに向かっています,
Tobbert.Train.Activity.Delivering,「{0}」へ配送中,
Tobbert.Train.Activity.Returning,到達可能な駅へ帰投中,
Tobbert.Train.Activity.Stranded,立ち往生 — 通れる線路がありません,
Tobbert.Train.Activity.Parking,駅に停車中,
Tobbert.Train.Activity.Refueling,燃料切れ — 操車場で給油中,
Tobbert.Train.Activity.Idle,待機中 — 稼働可能,
Tobbert.Train.Activity.NoConductor,機関士なし — 乗車待ち,
Tobbert.TrackPathTool.Counts,ウェイポイント {0} 個、区間 {1} 個,
Tobbert.TrackPathTool.Instant,即時 ⚡,
Tobbert.TrackPathTool.Drawing.Title,✎ 描画中,
Tobbert.TrackPathTool.Drawing.Line1,左クリック：点を追加（緑＝可、赤＝到達不可）,
Tobbert.TrackPathTool.Drawing.Line2,アクティブな点をクリックまたは <b>Enter</b>：建設,
Tobbert.TrackPathTool.Drawing.Line3,右クリック：ペンを上げる  •  <b>Esc</b>：終了,
Tobbert.TrackPathTool.PenUp.Title,✎ ペン上げ,
Tobbert.TrackPathTool.PenUp.Line1,左クリック：新しい点／点から続ける,
Tobbert.TrackPathTool.PenUp.Line2,点を右クリック：削除  •  区間を右クリック：その接続を削除,
Tobbert.TrackPathTool.PenUp.Line3,空白を右クリック：終了  •  <b>Enter</b>：建設,
